timestamp,close,potential_side,below_lower_MR_long,above_upper_MR_short,price_above_high3,price_below_low3,rsi_gt_60_BO_long,rsi_lt_40_BO_short,potential_stop,atr_gt_median_vol
2026-01-29 04:00:00,89134.7,0,False,False,False,False,False,False,89134.7,True
2026-01-29 05:00:00,89412.1,0,False,False,False,False,False,False,89412.1,True
2026-01-29 06:00:00,89383.3,0,False,False,False,False,False,False,89383.3,True
2026-01-29 07:00:00,89299.9,0,False,False,False,False,False,False,89299.9,True
2026-01-29 08:00:00,89144.8,0,False,False,False,False,False,False,89144.8,True
2026-01-29 09:00:00,88603.0,-1,False,False,False,True,False,True,89046.01499999998,True
2026-01-29 10:00:00,87904.0,-1,True,False,False,True,False,True,88343.51999999999,True
2026-01-29 11:00:00,88060.0,1,True,False,False,False,False,True,87619.7,True
2026-01-29 12:00:00,88317.2,0,False,False,False,False,False,True,88317.2,True
2026-01-29 13:00:00,88183.4,0,False,False,False,False,False,True,88183.4,True
2026-01-29 14:00:00,88315.1,0,False,False,False,False,False,True,88315.1,True
2026-01-29 15:00:00,88323.0,0,False,False,False,False,False,True,88323.0,True
